"id_attempts","word_sent","position_array","right_letters_in_wrong_positions","score","try_datetime","id_game","id_game1","attepmts"
1339,"volumen","[False, False, False, False, False, False, False]","o_l_e_n",0.42857142857142855,"2022-07-18T15:16:43.360472","62d57959f30f5ab26e6bbe2c",307,2
1340,"adolphe","[False, False, True, False, False, False, False]","a_d_l_e",0.2857142857142857,"2022-07-18T15:16:44.266492","62d57959f30f5ab26e6bbe2c",307,3
1341,"leonard","[True, True, True, True, True, True, True]",,1,"2022-07-18T15:16:45.108358","62d57959f30f5ab26e6bbe2c",307,4
1342,"macedonia","[False, False, False, False, False, False, False, True, True]","m_a_e_o",0.4444444444444444,"2022-07-18T15:16:48.383348","62d5795ff30f5ab26e6bbe32",308,1
1343,"geometria","[False, True, False, False, False, False, True, True, True]","o_m_t",0.5555555555555556,"2022-07-18T15:16:49.285150","62d5795ff30f5ab26e6bbe32",308,2
1344,"retomaria","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:16:50.246760","62d5795ff30f5ab26e6bbe32",308,3
1345,"cortas","[False, True, False, True, False, True]",,0.5,"2022-07-18T15:16:53.326146","62d57964f30f5ab26e6bbe37",309,1
1346,"montes","[True, True, True, True, True, True]",,1,"2022-07-18T15:16:54.180517","62d57964f30f5ab26e6bbe37",309,2
1350,"alma","[True, False, False, True]",,0.5,"2022-07-18T15:16:59.446890","62d57968f30f5ab26e6bbe3b",310,1
1347,"cabo","[False, False, False, False]","c_a",0.25,"2022-07-18T15:16:56.947238","62d57968f30f5ab26e6bbe3b",310,2
1348,"pues","[False, False, False, False]",,0,"2022-07-18T15:16:57.779098","62d57968f30f5ab26e6bbe3b",310,3
1349,"agri","[True, False, False, False]",,0.25,"2022-07-18T15:16:58.620498","62d57968f30f5ab26e6bbe3b",310,4
1351,"acha","[True, True, True, True]",,1,"2022-07-18T15:17:00.247839","62d57968f30f5ab26e6bbe3b",310,5
1352,"conceptualizable","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]","n_e_p_t_i",0.25,"2022-07-18T15:17:03.443511","62d5796ef30f5ab26e6bbe42",311,1
1353,"interdependiente","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:17:04.526164","62d5796ef30f5ab26e6bbe42",311,2
1354,"cultivados","[False, False, False, False, True, False, False, False, False, True]","c_l_t_a",0.4,"2022-07-18T15:17:07.600497","62d57972f30f5ab26e6bbe46",312,1
1355,"praxiteles","[False, False, False, False, True, False, False, False, False, True]","p_a_x_t_e_l",0.4,"2022-07-18T15:17:08.527574","62d57972f30f5ab26e6bbe46",312,2
1356,"explicitas","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:17:09.388370","62d57972f30f5ab26e6bbe46",312,3
1357,"cultivos","[False, False, False, False, True, False, True, True]",,0.375,"2022-07-18T15:17:12.786711","62d57977f30f5ab26e6bbe4b",313,1
1358,"prefijos","[True, True, False, False, True, False, True, True]",,0.625,"2022-07-18T15:17:13.744282","62d57977f30f5ab26e6bbe4b",313,2
1359,"prodigos","[True, True, True, False, True, False, True, True]",,0.75,"2022-07-18T15:17:14.603615","62d57977f30f5ab26e6bbe4b",313,3
1360,"proximos","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:17:15.468473","62d57977f30f5ab26e6bbe4b",313,4
1361,"cortas","[True, False, False, True, False, False]","r",0.3333333333333333,"2022-07-18T15:17:18.460508","62d5797df30f5ab26e6bbe51",314,1
1362,"center","[True, True, True, True, False, False]","e_r",0.8333333333333334,"2022-07-18T15:17:19.317959","62d5797df30f5ab26e6bbe51",314,2
1363,"centre","[True, True, True, True, True, True]",,1,"2022-07-18T15:17:20.160468","62d5797df30f5ab26e6bbe51",314,3
1364,"desambiguacion","[False, False, False, False, False, False, False, False, False, False, False, True, True, True]","e_a_u",0.35714285714285715,"2022-07-18T15:17:23.084455","62d57982f30f5ab26e6bbe56",315,1
1365,"autorreflexion","[True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:17:24.104336","62d57982f30f5ab26e6bbe56",315,2
1366,"cabo","[True, False, False, True]",,0.5,"2022-07-18T15:17:27.304439","62d57986f30f5ab26e6bbe5a",316,1
1367,"cuyo","[True, False, False, True]",,0.5,"2022-07-18T15:17:28.224180","62d57986f30f5ab26e6bbe5a",316,2
1368,"creo","[True, False, False, True]","e",0.75,"2022-07-18T15:17:29.061413","62d57986f30f5ab26e6bbe5a",316,3
1369,"celo","[True, True, True, True]",,1,"2022-07-18T15:17:29.824700","62d57986f30f5ab26e6bbe5a",316,4
1574,"cambridge","[True, False, True, False, False, False, False, False, False]","e",0.3333333333333333,"2022-07-17T04:04:48.784","62d38a5d47faaacfd69b49b0",317,1
1575,"complejos","[True, True, True, True, True, True, False, True, True]",,0.8888888888888888,"2022-07-17T04:04:50.218","62d38a5d47faaacfd69b49b0",317,2
1576,"completos","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:04:51.323","62d38a5d47faaacfd69b49b0",317,3
1577,"macedonia","[False, False, False, False, False, False, False, False, False]","c_e_o_i",0.3333333333333333,"2022-07-17T04:06:46.385","62d38ad347faaacfd69b49b5",318,1
1578,"requisito","[False, True, False, False, False, False, True, False, True]",,0.2222222222222222,"2022-07-17T04:06:47.780","62d38ad347faaacfd69b49b5",318,2
1579,"geologico","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:06:49.066","62d38ad347faaacfd69b49b5",318,3
1580,"cambio","[False, False, False, False, False, False]","a",0.16666666666666666,"2022-07-17T04:06:52.240","62d38adb47faaacfd69b49ba",319,1
1581,"puedan","[False, False, False, False, False, False]","a_n",0.3333333333333333,"2022-07-17T04:06:53.325","62d38adb47faaacfd69b49ba",319,2
1582,"avanza","[True, False, False, False, False, True]","a_n",0.6666666666666666,"2022-07-17T04:06:54.522","62d38adb47faaacfd69b49ba",319,3
1583,"aj̱ana","[True, False, False, True, True, True]",,0.6666666666666666,"2022-07-17T04:06:55.460","62d38adb47faaacfd69b49ba",319,4
1584,"ayrana","[True, True, True, True, True, True]",,1,"2022-07-17T04:06:56.363","62d38adb47faaacfd69b49ba",319,5
1585,"meticulosa","[False, True, False, False, False, False, False, False, False, False]","i_c_o_a",0.4,"2022-07-17T04:06:59.305","62d38ae247faaacfd69b49c1",320,1
1586,"federacion","[False, True, True, False, False, False, False, True, False, False]","a_c_o",0.4,"2022-07-17T04:07:00.520","62d38ae247faaacfd69b49c1",320,2
1587,"pedagogico","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:01.583","62d38ae247faaacfd69b49c1",320,3
1588,"contemplativos","[False, False, False, True, True, False, False, False, False, True, True, False, False, False]","o_n_m_p_a_o_s",0.5,"2022-07-17T04:07:04.926","62d38ae747faaacfd69b49c6",321,1
1589,"protestantismo","[True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:06.120","62d38ae747faaacfd69b49c6",321,2
1590,"cultivos","[False, False, False, False, False, False, False, False]","t_i",0.25,"2022-07-17T04:07:11.103","62d38aec47faaacfd69b49ca",322,1
1591,"interfaz","[True, False, False, False, True, False, False, False]","t_a",0.25,"2022-07-17T04:07:12.303","62d38aec47faaacfd69b49ca",322,2
1592,"impartir","[True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:13.383","62d38aec47faaacfd69b49ca",322,3
1593,"descubria","[False, False, False, False, False, False, False, False, False]","e_s_b_r_i",0.4444444444444444,"2022-07-17T04:07:17.060","62d38af347faaacfd69b49cf",323,1
1594,"explosion","[False, False, False, False, False, False, True, False, False]","e_o_s",0.2222222222222222,"2022-07-17T04:07:18.267","62d38af347faaacfd69b49cf",323,2
1595,"sobrevive","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:19.523","62d38af347faaacfd69b49cf",323,3
1596,"indoeuropeas","[False, False, False, False, False, False, False, False, False, False, False, False]","i_o_e_r_a_s",0.25,"2022-07-17T04:07:22.608","62d38af947faaacfd69b49d4",324,1
1597,"soteriologia","[False, False, False, False, False, False, False, False, False, False, False, True]","s_o_e_r_i_i",0.4166666666666667,"2022-07-17T04:07:23.884","62d38af947faaacfd69b49d4",324,2
1598,"oasisamerica","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:24.981","62d38af947faaacfd69b49d4",324,3
1599,"descubria","[False, False, False, False, False, False, False, False, True]","e_c_i",0.1111111111111111,"2022-07-17T04:07:28.144","62d38afe47faaacfd69b49d9",325,1
1600,"cognitiva","[False, False, True, True, False, True, True, False, True]","c",0.5555555555555556,"2022-07-17T04:07:29.328","62d38afe47faaacfd69b49d9",325,2
1601,"magnetica","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:30.350","62d38afe47faaacfd69b49d9",325,3
1602,"computadores","[False, False, False, False, False, False, True, False, False, False, False, True]","c_t_r_e",0.25,"2022-07-17T04:07:33.241","62d38b0447faaacfd69b49de",326,1
1603,"telegraficas","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:34.421","62d38b0447faaacfd69b49de",326,2
1604,"punto","[False, False, False, False, False]","n_o",0.2,"2022-07-17T04:07:37.446","62d38b0847faaacfd69b49e2",327,1
1605,"lagos","[False, False, False, False, False]","o_s",0.4,"2022-07-17T04:07:38.344","62d38b0847faaacfd69b49e2",327,2
1606,"sirve","[False, False, False, False, False]","s_r_e",0.4,"2022-07-17T04:07:39.281","62d38b0847faaacfd69b49e2",327,3
1607,"orden","[False, False, False, True, True]","o_r",0.6,"2022-07-17T04:07:40.194","62d38b0847faaacfd69b49e2",327,4
1608,"rosen","[True, True, True, True, True]",,1,"2022-07-17T04:07:41.046","62d38b0847faaacfd69b49e2",327,5
1609,"cabo","[False, True, False, True]",,0.5,"2022-07-17T04:07:43.881","62d38b0e47faaacfd69b49e9",328,1
1610,"lado","[False, True, False, True]",,0.5,"2022-07-17T04:07:44.766","62d38b0e47faaacfd69b49e9",328,2
1611,"ramo","[False, True, False, True]","m",0.5,"2022-07-17T04:07:45.664","62d38b0e47faaacfd69b49e9",328,3
1612,"mano","[True, True, False, True]",,0.75,"2022-07-17T04:07:46.528","62d38b0e47faaacfd69b49e9",328,4
1613,"mayo","[True, True, False, True]",,0.75,"2022-07-17T04:07:47.404","62d38b0e47faaacfd69b49e9",328,5
1614,"avion","[False, False, False, False, False]","a_i",0.2,"2022-07-17T04:07:50.026","62d38b1547faaacfd69b49f0",329,1
1615,"pueda","[False, False, True, False, False]","d_a",0.4,"2022-07-17T04:07:50.967","62d38b1547faaacfd69b49f0",329,2
1616,"ideas","[True, True, True, True, True]",,1,"2022-07-17T04:07:51.864","62d38b1547faaacfd69b49f0",329,3
1617,"computadores","[False, False, False, False, False, False, False, False, False, False, False, False]","o_m_p_t_a_o_r_s",0.4166666666666667,"2022-07-17T04:07:54.744","62d38b1947faaacfd69b49f5",330,1
1618,"protagonismo","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:07:55.946","62d38b1947faaacfd69b49f5",330,2
1619,"meticulosa","[False, False, False, False, False, False, False, False, False, False]","i_c_u_s_a",0.3,"2022-07-17T04:07:59.321","62d38b1e47faaacfd69b49f9",331,1
1620,"unificadas","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:00.461","62d38b1e47faaacfd69b49f9",331,2
1621,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_n",0.2727272727272727,"2022-07-17T04:08:03.441","62d38b2247faaacfd69b49fd",332,1
1622,"tripulacion","[False, True, False, False, True, False, False, False, False, False, False]","i_p_a_c_o_n",0.2727272727272727,"2022-07-17T04:08:04.766","62d38b2247faaacfd69b49fd",332,2
1623,"pronunciada","[True, True, True, True, True, True, True, True, True, True, False]",,0.9090909090909091,"2022-07-17T04:08:05.807","62d38b2247faaacfd69b49fd",332,3
1624,"pronunciado","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:06.784","62d38b2247faaacfd69b49fd",332,4
1625,"cambio","[True, True, False, False, False, False]",,0.3333333333333333,"2022-07-17T04:08:09.524","62d38b2847faaacfd69b4a03",333,1
1626,"causar","[True, True, False, False, False, False]","a",0.5,"2022-07-17T04:08:10.486","62d38b2847faaacfd69b4a03",333,2
1627,"cadena","[True, True, True, True, True, True]",,1,"2022-07-17T04:08:11.346","62d38b2847faaacfd69b4a03",333,3
1628,"cultivos","[False, False, False, False, False, False, False, False]","t_s",0.125,"2022-07-17T04:08:14.368","62d38b2d47faaacfd69b4a08",334,1
1629,"estandar","[False, False, False, False, False, False, False, False]","e_s_t_a_a_r",0.625,"2022-07-17T04:08:15.544","62d38b2d47faaacfd69b4a08",334,2
1630,"prestaba","[True, True, True, True, True, True, False, True]",,0.875,"2022-07-17T04:08:16.552","62d38b2d47faaacfd69b4a08",334,3
1631,"prestara","[True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:17.528","62d38b2d47faaacfd69b4a08",334,4
1632,"cuestionable","[True, False, False, False, False, True, False, False, False, False, False, False]","s_o_n_a_l",0.4166666666666667,"2022-07-17T04:08:20.342","62d38b3347faaacfd69b4a0e",335,1
1633,"civilizacion","[True, False, False, False, False, True, False, False, False, False, False, False]","i_l_a_o_n",0.3333333333333333,"2022-07-17T04:08:21.469","62d38b3347faaacfd69b4a0e",335,2
1634,"colonialismo","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:22.482","62d38b3347faaacfd69b4a0e",335,3
1635,"duracion","[False, False, False, False, False, False, False, False]","a_i_o_n",0.375,"2022-07-17T04:08:25.308","62d38b3847faaacfd69b4a13",336,1
1636,"alimento","[False, False, False, False, False, False, False, True]","a_i_m_n",0.5,"2022-07-17T04:08:26.342","62d38b3847faaacfd69b4a13",336,2
1637,"gimnasio","[True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:27.327","62d38b3847faaacfd69b4a13",336,3
1638,"cabo","[False, False, False, True]",,0.25,"2022-07-17T04:08:30.082","62d38b3d47faaacfd69b4a18",337,1
1639,"tipo","[False, False, False, True]",,0.25,"2022-07-17T04:08:30.990","62d38b3d47faaacfd69b4a18",337,2
1640,"ruso","[False, True, False, True]",,0.5,"2022-07-17T04:08:31.885","62d38b3d47faaacfd69b4a18",337,3
1641,"humo","[True, True, False, True]",,0.75,"2022-07-17T04:08:32.762","62d38b3d47faaacfd69b4a18",337,4
1642,"huyo","[True, True, False, True]",,0.75,"2022-07-17T04:08:33.682","62d38b3d47faaacfd69b4a18",337,5
1643,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_n_e_s",0.36363636363636365,"2022-07-17T04:08:36.685","62d38b4347faaacfd69b4a1f",338,1
1644,"reconquista","[False, False, False, False, False, False, False, False, False, False, True]","r_e_c_o_n_i_s",0.2727272727272727,"2022-07-17T04:08:37.805","62d38b4347faaacfd69b4a1f",338,2
1645,"consideraba","[False, False, False, False, False, False, False, False, False, False, True]","c_o_n_s_i_e_r_a_b",0.5454545454545454,"2022-07-17T04:08:38.865","62d38b4347faaacfd69b4a1f",338,3
1646,"observancia","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:39.829","62d38b4347faaacfd69b4a1f",338,4
1647,"cortas","[False, False, False, False, False, False]","a_s",0.3333333333333333,"2022-07-17T04:08:42.665","62d38b4947faaacfd69b4a25",339,1
1648,"ludwig","[False, False, False, False, False, False]",,0,"2022-07-17T04:08:43.745","62d38b4947faaacfd69b4a25",339,2
1649,"qafzeh","[False, True, False, False, True, False]",,0.3333333333333333,"2022-07-17T04:08:44.802","62d38b4947faaacfd69b4a25",339,3
1650,"massey","[True, True, True, True, True, True]",,1,"2022-07-17T04:08:45.709","62d38b4947faaacfd69b4a25",339,4
1651,"duracion","[False, False, False, False, False, False, False, False]","d_r_c_i_o",0.5,"2022-07-17T04:08:48.450","62d38b4f47faaacfd69b4a2b",340,1
1652,"promedio","[True, True, False, False, True, True, True, True]",,0.75,"2022-07-17T04:08:49.482","62d38b4f47faaacfd69b4a2b",340,2
1653,"precedio","[True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:50.462","62d38b4f47faaacfd69b4a2b",340,3
1654,"categorizando","[False, False, True, False, False, True, False, True, False, False, False, False, False]","a_e",0.3076923076923077,"2022-07-17T04:08:53.225","62d38b5447faaacfd69b4a30",341,1
1655,"metapolitefsi","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:08:54.445","62d38b5447faaacfd69b4a30",341,2
1656,"cambio","[False, False, False, False, True, False]","a",0.3333333333333333,"2022-07-17T04:08:57.509","62d38b5847faaacfd69b4a34",342,1
1657,"persia","[False, False, False, False, True, False]","r_s_a",0.16666666666666666,"2022-07-17T04:08:59.045","62d38b5847faaacfd69b4a34",342,2
1658,"kuwait","[False, False, False, False, True, False]","a",0.3333333333333333,"2022-07-17T04:08:59.928","62d38b5847faaacfd69b4a34",342,3
1659,"avaris","[True, True, True, True, True, True]",,1,"2022-07-17T04:09:00.907","62d38b5847faaacfd69b4a34",342,4
1660,"macedonia","[False, False, False, False, False, False, True, False, False]","e_i",0.1111111111111111,"2022-07-17T04:09:03.965","62d38b5e47faaacfd69b4a3a",343,1
1661,"siguiente","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:05.248","62d38b5e47faaacfd69b4a3a",343,2
1662,"avion","[False, False, False, False, False]","a_i",0.2,"2022-07-17T04:09:08.927","62d38b6447faaacfd69b4a3e",344,1
1663,"pueda","[False, False, False, False, True]","e_d",0.4,"2022-07-17T04:09:09.845","62d38b6447faaacfd69b4a3e",344,2
1664,"media","[False, True, False, True, True]","d",0.6,"2022-07-17T04:09:10.745","62d38b6447faaacfd69b4a3e",344,3
1665,"decia","[True, True, False, True, True]",,0.8,"2022-07-17T04:09:11.608","62d38b6447faaacfd69b4a3e",344,4
1666,"debia","[True, True, True, True, True]",,1,"2022-07-17T04:09:12.488","62d38b6447faaacfd69b4a3e",344,5
1667,"cuestionable","[False, False, False, False, False, True, False, True, False, False, False, True]","e_s_o",0.16666666666666666,"2022-07-17T04:09:15.782","62d38b6a47faaacfd69b4a45",345,1
1668,"imponiendose","[False, False, False, False, False, True, True, True, True, True, True, True]","i",0.6666666666666666,"2022-07-17T04:09:16.945","62d38b6a47faaacfd69b4a45",345,2
1669,"refiriendose","[False, False, False, True, False, True, True, True, True, True, True, True]","r",0.75,"2022-07-17T04:09:17.967","62d38b6a47faaacfd69b4a45",345,3
1670,"dirigiendose","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:18.968","62d38b6a47faaacfd69b4a45",345,4
1671,"transcripciones","[False, False, False, False, False, False, False, True, False, False, True, False, False, True, True]","r_n_s_c_p",0.26666666666666666,"2022-07-17T04:09:21.530","62d38b7047faaacfd69b4a4b",346,1
1672,"imprescindibles","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:22.708","62d38b7047faaacfd69b4a4b",346,2
1673,"museografia","[False, False, False, False, False, False, False, False, False, False, True]","u_e_r_a_i",0.36363636363636365,"2022-07-17T04:09:25.646","62d38b7447faaacfd69b4a4f",347,1
1674,"equilibrada","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:26.928","62d38b7447faaacfd69b4a4f",347,2
1675,"categorizando","[False, False, False, False, False, False, False, False, False, False, False, False, False]","c_a_t_e_o_r_i_n",0.3076923076923077,"2022-07-17T04:09:29.890","62d38b7847faaacfd69b4a53",348,1
1676,"hieracompolis","[False, False, True, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_p_i",0.3076923076923077,"2022-07-17T04:09:31.090","62d38b7847faaacfd69b4a53",348,2
1677,"precipitacion","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:32.343","62d38b7847faaacfd69b4a53",348,3
1678,"cambridge","[True, True, False, False, False, False, False, False, False]","b",0.3333333333333333,"2022-07-17T04:09:35.288","62d38b7e47faaacfd69b4a58",349,1
1679,"canonball","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:36.428","62d38b7e47faaacfd69b4a58",349,2
1680,"punto","[False, True, True, False, True]",,0.6,"2022-07-17T04:09:39.083","62d38b8247faaacfd69b4a5c",350,1
1681,"mundo","[False, True, True, False, True]",,0.6,"2022-07-17T04:09:39.988","62d38b8247faaacfd69b4a5c",350,2
1682,"junco","[True, True, True, True, True]",,1,"2022-07-17T04:09:40.849","62d38b8247faaacfd69b4a5c",350,3
1683,"punto","[True, True, False, False, False]","n_t",0.6,"2022-07-17T04:09:43.830","62d38b8647faaacfd69b4a61",351,1
1684,"purim","[True, True, False, True, False]",,0.6,"2022-07-17T04:09:44.751","62d38b8647faaacfd69b4a61",351,2
1685,"putin","[True, True, True, True, True]",,1,"2022-07-17T04:09:45.646","62d38b8647faaacfd69b4a61",351,3
1686,"superpoblacion","[False, False, False, False, False, False, False, False, False, True, False, True, False, False]","p_r_p_n",0.2857142857142857,"2022-07-17T04:09:48.523","62d38b8b47faaacfd69b4a66",352,1
1687,"prajnaparamita","[True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:49.846","62d38b8b47faaacfd69b4a66",352,2
1688,"cultivados","[False, False, False, False, False, False, False, False, False, False]","t_i_v_a",0.4,"2022-07-17T04:09:52.706","62d38b8f47faaacfd69b4a6a",353,1
1689,"exterminar","[False, False, False, False, False, False, False, False, False, False]","e_t_e_r_i_n_a",0.3,"2022-07-17T04:09:53.866","62d38b8f47faaacfd69b4a6a",353,2
1690,"preventiva","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:09:54.906","62d38b8f47faaacfd69b4a6a",353,3
1691,"ciertas","[False, False, False, False, False, False, True]","i_a",0.2857142857142857,"2022-07-17T04:09:57.983","62d38b9447faaacfd69b4a6f",354,1
1692,"humanos","[False, False, False, False, False, True, True]","a",0.42857142857142855,"2022-07-17T04:09:59.010","62d38b9447faaacfd69b4a6f",354,2
1693,"baldios","[False, True, False, False, False, True, True]","i",0.5714285714285714,"2022-07-17T04:10:00.048","62d38b9447faaacfd69b4a6f",354,3
1694,"pasivos","[True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:01.043","62d38b9447faaacfd69b4a6f",354,4
1695,"cambio","[False, False, False, False, False, False]","a",0.16666666666666666,"2022-07-17T04:10:04.110","62d38b9b47faaacfd69b4a75",355,1
1696,"puedan","[False, False, False, False, False, False]","e_a",0.3333333333333333,"2022-07-17T04:10:05.142","62d38b9b47faaacfd69b4a75",355,2
1697,"reales","[True, True, False, False, False, False]","a_l",0.5,"2022-07-17T04:10:06.146","62d38b9b47faaacfd69b4a75",355,3
1698,"revela","[True, True, False, False, False, True]","l",0.6666666666666666,"2022-07-17T04:10:07.108","62d38b9b47faaacfd69b4a75",355,4
1699,"relata","[True, True, True, True, True, True]",,1,"2022-07-17T04:10:07.970","62d38b9b47faaacfd69b4a75",355,5
1700,"ciertas","[False, False, False, True, False, True, False]",,0.14285714285714285,"2022-07-17T04:10:11.366","62d38ba247faaacfd69b4a7c",356,1
1701,"journal","[False, False, False, True, False, True, False]",,0.14285714285714285,"2022-07-17T04:10:12.483","62d38ba247faaacfd69b4a7c",356,2
1702,"agarrar","[True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:13.506","62d38ba247faaacfd69b4a7c",356,3
1703,"descubria","[False, False, False, False, True, False, False, False, True]","e_s_c",0.3333333333333333,"2022-07-17T04:10:17.003","62d38ba747faaacfd69b4a81",357,1
1704,"compuesta","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:18.330","62d38ba747faaacfd69b4a81",357,2
1705,"ciertas","[False, True, False, False, False, False, True]","a",0.42857142857142855,"2022-07-17T04:10:21.747","62d38bac47faaacfd69b4a85",358,1
1706,"ligados","[False, True, False, True, True, True, True]",,0.7142857142857143,"2022-07-17T04:10:23.227","62d38bac47faaacfd69b4a85",358,2
1707,"fijados","[True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:24.384","62d38bac47faaacfd69b4a85",358,3
1708,"migraciones","[False, False, True, False, False, False, False, False, False, False, False]","a_o_n_s",0.2727272727272727,"2022-07-17T04:10:28.157","62d38bb247faaacfd69b4a8a",359,1
1709,"anglosajona","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:29.331","62d38bb247faaacfd69b4a8a",359,2
1710,"cabo","[False, False, False, False]","c_a",0.5,"2022-07-17T04:10:32.024","62d38bb747faaacfd69b4a8e",360,1
1711,"pues","[False, True, False, False]",,0.25,"2022-07-17T04:10:32.907","62d38bb747faaacfd69b4a8e",360,2
1712,"ruta","[False, True, False, True]",,0.5,"2022-07-17T04:10:33.867","62d38bb747faaacfd69b4a8e",360,3
1713,"juda","[False, True, False, True]",,0.5,"2022-07-17T04:10:34.747","62d38bb747faaacfd69b4a8e",360,4
1714,"fuga","[False, True, False, True]",,0.5,"2022-07-17T04:10:35.624","62d38bb747faaacfd69b4a8e",360,5
1715,"avion","[False, False, True, False, True]","a",0.2,"2022-07-17T04:10:38.464","62d38bbd47faaacfd69b4a95",361,1
1716,"huian","[False, False, True, True, True]","u",0.8,"2022-07-17T04:10:39.464","62d38bbd47faaacfd69b4a95",361,2
1717,"caian","[False, False, True, True, True]",,0.6,"2022-07-17T04:10:40.404","62d38bbd47faaacfd69b4a95",361,3
1718,"unian","[True, True, True, True, True]",,1,"2022-07-17T04:10:41.270","62d38bbd47faaacfd69b4a95",361,4
1719,"duracion","[False, False, False, False, True, True, False, False]","d_u_r_o",0.625,"2022-07-17T04:10:44.610","62d38bc347faaacfd69b4a9b",362,1
1720,"resucito","[True, True, False, True, True, True, False, True]",,0.75,"2022-07-17T04:10:45.712","62d38bc347faaacfd69b4a9b",362,2
1721,"reducido","[True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:46.691","62d38bc347faaacfd69b4a9b",362,3
1722,"migraciones","[False, False, False, False, True, False, False, False, False, False, False]","m_i_r_c_i_n",0.18181818181818182,"2022-07-17T04:10:51.772","62d38bc947faaacfd69b4aa0",363,1
1723,"inalambrica","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:52.990","62d38bc947faaacfd69b4aa0",363,2
1724,"cultivos","[True, False, False, False, True, True, False, False]","o",0.375,"2022-07-17T04:10:56.531","62d38bcf47faaacfd69b4aa4",364,1
1725,"conviven","[True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:10:58.007","62d38bcf47faaacfd69b4aa4",364,2
1726,"descubria","[False, False, False, False, False, False, False, False, False]","d_e_s_c_u_a",0.5555555555555556,"2022-07-17T04:11:01.331","62d38bd447faaacfd69b4aa8",365,1
1727,"comunales","[False, False, False, True, False, False, False, False, False]","c_o_a_e_s",0.2222222222222222,"2022-07-17T04:11:02.512","62d38bd447faaacfd69b4aa8",365,2
1728,"escuchado","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-17T04:11:03.577","62d38bd447faaacfd69b4aa8",365,3
1729,"cabo","[False, False, False, False]","a",0.25,"2022-07-17T04:11:06.753","62d38bd947faaacfd69b4aad",366,1
1730,"pues","[False, False, False, False]","s",0.25,"2022-07-17T04:11:07.685","62d38bd947faaacfd69b4aad",366,2
1731,"agri","[True, False, False, False]","r",0.5,"2022-07-17T04:11:08.594","62d38bd947faaacfd69b4aad",366,3
1732,"asta","[True, True, False, False]","a",0.75,"2022-07-17T04:11:09.507","62d38bd947faaacfd69b4aad",366,4
1733,"asar","[True, True, True, True]",,1,"2022-07-17T04:11:10.344","62d38bd947faaacfd69b4aad",366,5
